"Target","Source","n","Weight"
"","clare09536763",1,1
"","piers_corbyn",1,1
"_jamesalderman","matthew_p_ward",1,1
"_push_report1","biker_freedom",1,1
"_push_report1","secretnstrange9",1,1
"0ctoberreignz","norfolkinway",1,1
"100kriss_ade","courtkneel",1,1
"10sballs_com","ringham7",1,1
"2ndfor1st","sistakenya",1,1
"99freemind","ferrigankelly",1,1
"abcmanaged","abcmanaged",1,1
"afbrat_71","joeom4",1,1
"ajaypandey__","bharatp1",1,1
"akashtyagi4811","purmahv",1,1
"alexwitzleben","dickwinchester",1,1
"alexwitzleben","gordon1000",1,1
"alfonzocortez4","beaglebenn",1,1
"alfonzocortez4","imchaffie",1,1
"alternegyllc","jenninemorgan",1,1
"amazingreality","vacancies_bot",8,8
"americanabearv2","saraboschijones",1,1
"analuciaalves_","phillipsbarrie",1,1
"andrevandelft","indianagrammie",2,2
"andrevandelft","yeoldelovespre1",1,1
"andweknow","a_ostation",1,1
"andweknow","angelah08745929",2,2
"andweknow","apsychicsthoug1",1,1
"andweknow","beddoeroger",1,1
"andweknow","cayley_t",1,1
"andweknow","chrisc51205",1,1
"andweknow","courageouskriss",2,2
"andweknow","joebell88578674",1,1
"andweknow","julieo16514643",1,1
"andweknow","pantyanimal",1,1
"andweknow","redinva",1,1
"andweknow","tiggnine",1,1
"andweknow","willwat14922206",1,1
"angelwarrior321","cocosensualsusy",1,1
"angelwarrior321","darcybbc",1,1
"angelwarrior321","didiertweets",1,1
"angelwarrior321","dojo50113598",1,1
"angelwarrior321","geanalyst",1,1
"angelwarrior321","googdenis",1,1
"angelwarrior321","lolaboris77",1,1
"angelwarrior321","maryann74435279",1,1
"angelwarrior321","mn2apatriot357",1,1
"angelwarrior321","mwengway72",1,1
"angelwarrior321","obliviousreaper",1,1
"angelwarrior321","olly65ram",1,1
"angelwarrior321","paulscotland5",1,1
"angelwarrior321","pompeyhelen1",1,1
"angelwarrior321","reallyugly007",1,1
"angelwarrior321","secretnstrange9",1,1
"angelwarrior321","simlou20",1,1
"angelwarrior321","spiceboy0071",1,1
"angelwarrior321","spikey9990_1",1,1
"angelwarrior321","theunsilentmaj3",1,1
"anuptiwari","bernardrossmc",1,1
"anuptiwari","r0b_shaw",1,1
"aoecoin","devildad1",1,1
"aoecoin","justys70",1,1
"aoteh","aoteh",1,1
"aoteh","folanski",1,1
"aoteh","mcezeh1",1,1
"aoteh","monibhachu",1,1
"aoteh","oxfordaba",1,1
"asimahrai","ruhithc",1,1
"at_lighthouse","impranav007",1,1
"avicheque","malikaebartani",1,1
"awaawardsuk","sukkisingapora",1,1
"bandooh_chla","bradley_fisk",1,1
"bandooh_chla","gilli5",1,1
"bandooh_chla","indianagrammie",1,1
"bandooh_chla","sassycitygal",1,1
"banneddotvideo","paulscotland5",1,1
"barrydeutsch","crstry",1,1
"barrydeutsch","lucalbio",1,1
"bbcbaxter","kikuboutique",1,1
"bbcbaxter","sukkisingapora",1,1
"bbcbreaking","fullerstephart",1,1
"bbcbreaking","nickristiansens",1,1
"beachmilk","stephenius",1,1
"beingbrankod","daveyb_50609",1,1
"beingbrankod","dutch85169",1,1
"betheplan","apsychicsthoug1",1,1
"betheplan","aulettodiane",1,1
"betheplan","begumchacha",1,1
"betheplan","bestime2balive",1,1
"betheplan","bigmikem11",1,1
"betheplan","castielemma",1,1
"betheplan","cheltenhamlady",1,1
"betheplan","chrisc51205",1,1
"betheplan","claviclclavicl",1,1
"betheplan","damian78123284",1,1
"betheplan","demongza",1,1
"betheplan","forza_fergie",1,1
"betheplan","gibb491",1,1
"betheplan","gloco",1,1
"betheplan","guy4good_69",1,1
"betheplan","hillclime",1,1
"betheplan","ioniqman",1,1
"betheplan","jackimacca",1,1
"betheplan","jasonplain",1,1
"betheplan","john1717",1,1
"betheplan","johnfra76927790",1,1
"betheplan","margare25683010",1,1
"betheplan","matthewwarren77",1,1
"betheplan","mccabe1984",1,1
"betheplan","micha171",1,1
"betheplan","mikecross53",1,1
"betheplan","mwengway72",1,1
"betheplan","myfanwy_72",1,1
"betheplan","myrie80391569",1,1
"betheplan","nogods7",1,1
"betheplan","notme1957",1,1
"betheplan","pashaz969",1,1
"betheplan","phelps_jojo",1,1
"betheplan","pinkavis",1,1
"betheplan","polymniasavva",1,1
"betheplan","rabnsfb",1,1
"betheplan","samurzo",1,1
"betheplan","signnamehere1",1,1
"betheplan","simonrhodes74",1,1
"betheplan","tat2kaz",1,1
"betheplan","theagenda6",1,1
"betheplan","vincentszarzyns",1,1
"betheplan","wwg1wga_17_45",1,1
"betheplan","zoompad",1,1
"betsygquammen","justys70",1,1
"billgates","_inthistogether",1,1
"billgates","alobhin",1,1
"billgates","brettboltanski",1,1
"billgates","freegaza2010",1,1
"billgates","galewoo41521620",1,1
"billgates","gengh60",1,1
"billgates","iamfrankbutcher",1,1
"billgates","jasoncl93635797",1,1
"billgates","johndjasper",1,1
"billgates","jordiarjo",1,1
"billgates","peterpobjecky",1,1
"billgates","tappylappy",1,1
"billysigudla","owenrikhotso89",1,1
"bismahmahmood1","b_d_a_05",1,1
"blacklotusmedia","kindamuslim",1,1
"blaiseforet","bellhappe",1,1
"bobv777","adr9music",1,1
"bprophetable","hillclime",1,1
"breaking911","patriot1878",1,1
"briangpowell","gemini728616565",1,1
"briangpowell","melaniemulliss",1,1
"bytesdyslexia","mr_coyle01",1,1
"cass_stephens","cllrpauljames",1,1
"cass_stephens","fourgatesglos",1,1
"cathycathyfox","mikerestorer",1,1
"catnamus","almostrick",1,1
"catnamus","ara_mahubbard",1,1
"catnamus","begumchacha",1,1
"catnamus","jenninemorgan",7,7
"catnamus","johnburdett20",1,1
"catnamus","julieo16514643",1,1
"catnamus","razzlesazz",2,2
"catnamus","shaunca08599110",1,1
"cgtnofficial","hayamakazuma",1,1
"charlotte3003g","ruffy_roy",1,1
"chim7a","maryam_ochepa",1,1
"chinadaily","alexcooper81",1,1
"chinadaily","grmcken",1,1
"chinese_paint","artdealeronline",1,1
"cnbcnow","excellencia_ltd",1,1
"cnn","mykie3620",1,1
"colin_cloud","florafromdarock",1,1
"conscious_race","badlydrawnidea",1,1
"conscious_race","barneygimble",1,1
"conscious_race","dorutule",1,1
"conwayeast","hillclime",1,1
"conwayeast","imchaffie",1,1
"cordlesssss","robertplamer",1,1
"coreysdigs","julieo16514643",1,1
"coreysdigs","robertplamer",1,1
"crystalhess","robertplamer",1,1
"cult45o","happyhenry1969",1,1
"cult45o","karenlondon9930",1,1
"cult45o","manccufflink",1,1
"cult45o","pennydreadful88",1,1
"curiosity_ytv","kanev05",4,4
"cyberfrogdesign","ak4insurance",1,1
"dahboo7","dianewhitlock12",1,1
"dahboo7","oak77uk",1,1
"daily_record","wdtransport247",1,1
"danawhitney59","caribeanawi",1,1
"daniel4usa","nanette0803",1,1
"daniel4usa","saifchemox",1,1
"dannyochodos","stratton31",1,1
"delacruztine","killing_please",1,1
"dixiedoodle12","angiemut",1,1
"dixiedoodle12","begumchacha",1,1
"dixiedoodle12","hillclime",1,1
"dixiedoodle12","j222c",1,1
"dixiedoodle12","janesaun",1,1
"dixiedoodle12","marie53725117",6,6
"dixiedoodle12","maryann74435279",2,2
"dixiedoodle12","mikerestorer",1,1
"dixiedoodle12","muluc9",1,1
"dixiedoodle12","pat_at_wildwood",1,1
"dixiedoodle12","ratbo43bob",1,1
"dixiedoodle12","sam_sambuca",1,1
"dixiedoodle12","sirwalsingham1",1,1
"dixiedoodle12","veeharmony",1,1
"djlok","adsvel",1,1
"djlok","mac5411",1,1
"dmills3710","agobsmack",1,1
"dmills3710","jolataxi17",1,1
"donaldjtrumpjr","expectivisms",1,1
"drbloem","nicola_steers",1,1
"drchrysopoulo","doctorbarnes1",1,1
"dretiquette","haddon_gail",1,1
"dretiquette","paulinelancas18",1,1
"drthomaspaul","ashalrathore1",1,1
"drthomaspaul","iamfrankbutcher",1,1
"drthomaspaul","jeansmi91131037",1,1
"drthomaspaul","louisep22207636",1,1
"drthomaspaul","lovecarssussex",1,1
"drthomaspaul","markvaccines",1,1
"drthomaspaul","newgirlbianca_",1,1
"drthomaspaul","shiklegover",1,1
"drthomaspaul","sistakenya",1,1
"drthomaspaul","stephenius",2,2
"drvandanashiva","uzinemusic",1,1
"dts992","alanjacobs69",1,1
"dts992","biker_freedom",1,1
"dts992","carlacortes",1,1
"dts992","errjustsaying",1,1
"eategrity_sonia","didara",1,1
"ecceveryday","_jammer_",1,1
"efirmament","brightonmighty",1,1
"ehhc6","breaking24_7",1,1
"eliburton_","matthewjoshuat1",1,1
"ellaaacruzzz","jolataxi17",1,1
"emsie76","aspybrian",1,1
"emsie76","brit_indy",1,1
"emsie76","clairepoppy1971",1,1
"emsie76","davidbent1948",1,1
"emsie76","debbiesturgis1",1,1
"emsie76","jojobeebee1",1,1
"emsie76","juliean34464628",1,1
"emsie76","kezzamarstyk123",1,1
"emsie76","lightdreamer365",1,1
"emsie76","notracesms",1,1
"emsie76","real_macca_0161",1,1
"emsie76","suzylock63",1,1
"emyoputa","alba6363",1,1
"emyoputa","bet365man",1,1
"emyoputa","gloryglory_99",1,1
"emyoputa","hetookapull20",1,1
"emyoputa","isha___m",1,1
"emyoputa","jegteg",1,1
"emyoputa","jojobeebee1",1,1
"emyoputa","jonfun7",1,1
"emyoputa","lordjoseph1234",1,1
"emyoputa","runcie_frances",1,1
"emyoputa","sistaswhohustle",1,1
"emyoputa","sugarspotannie",1,1
"emyoputa","teufeltotenkopf",1,1
"emyoputa","wageslave42",1,1
"end_thefederalr","stephenius",1,1
"endbslforever","usefulinfo101",1,1
"etrnlygr8tful","mayyaasp",1,1
"etweeetz","webbyland",1,1
"evankirstel","ali07",1,1
"evankirstel","allenow83890817",1,1
"evankirstel","alternative200",1,1
"evankirstel","montooshah",1,1
"evankirstel","n1te0wxl",1,1
"evankirstel","nadeem_amin",1,1
"evankirstel","robocorel",1,1
"evankirstel","roogerwilliams",1,1
"evankirstel","stanny_92",1,1
"evankirstel","susidarwin",1,1
"evankirstel","suzykarger",1,1
"evankirstel","tiksmum",1,1
"evankirstel","weareatmosphere",1,1
"fabpaiy","kashmann10",1,1
"fabriziobustama","cambolc",1,1
"fabriziobustama","techsocialnet",1,1
"fanmatissec","pg1701",1,1
"fanonian","anntalani",1,1
"fanonian","begumchacha",1,1
"fanonian","blackdouglas41",1,1
"fanonian","breitbartfan1",1,1
"fanonian","captainarlow83",1,1
"fanonian","ch23rd",1,1
"fanonian","city_chick69",1,1
"fanonian","hostadparty",1,1
"fanonian","john1717",1,1
"fanonian","katecar84611017",1,1
"fanonian","maryhadalil",1,1
"fanonian","plane2thet",1,1
"fanonian","reallyugly007",1,1
"farooquijameel","affilia43379425",1,1
"farooquijameel","jimmycoops2018",1,1
"farooquijameel","richardhoskins",1,1
"farooquijameel","rileywilkss",1,1
"farooquijameel","singingonsaturn",1,1
"fatsmalls","nickmalyon1",1,1
"financialxpress","bluemedia68",1,1
"foolsmultiply","iaincampbell008",1,1
"fplijah","jingosgee",1,1
"fplijah","owsley32",1,1
"free_energy2016","annemar45451941",1,1
"free_energy2016","carldevitt",1,1
"free_energy2016","godfrey28482926",1,1
"free_energy2016","jasonplain",1,1
"free_energy2016","jgriffin2004",3,3
"freesuperhero1","mattatinio",1,1
"g it the bill gates way","tiptopjob",1,1
"gameboxukv","nexusseriesx",1,1
"gatewaytogold","jasonplain",1,1
"gatewaytogold","sarahstoz",1,1
"gemmaod1","1984andrew1984",1,1
"gemmaod1","adsvel",1,1
"gemmaod1","agentcrooky",1,1
"gemmaod1","alan_alannlane",1,1
"gemmaod1","allanw389",2,2
"gemmaod1","aspiemum",2,2
"gemmaod1","baldylocksysb",2,2
"gemmaod1","bigbob2k14",1,1
"gemmaod1","biker_freedom",3,3
"gemmaod1","blank_ism",1,1
"gemmaod1","bobtd30",1,1
"gemmaod1","bullchrissy",1,1
"gemmaod1","candtalan",1,1
"gemmaod1","captainmoonlig1",3,3
"gemmaod1","chanlfc8",1,1
"gemmaod1","cheekylatte",1,1
"gemmaod1","clive_uttley",1,1
"gemmaod1","darcybbc",1,1
"gemmaod1","darrell1460",2,2
"gemmaod1","heliman_david",1,1
"gemmaod1","hopeenglish12",1,1
"gemmaod1","imchaffie",1,1
"gemmaod1","joetalksback",1,1
"gemmaod1","johndmtb",1,1
"gemmaod1","jonathanbrenna6",2,2
"gemmaod1","keefdavekeith",1,1
"gemmaod1","kenyadawnkay",1,1
"gemmaod1","kheatherbrown",1,1
"gemmaod1","klopperaj",1,1
"gemmaod1","krislewis073",1,1
"gemmaod1","lordjoseph1234",2,2
"gemmaod1","loriblue6",1,1
"gemmaod1","lovecarssussex",1,1
"gemmaod1","manofbronze1",2,2
"gemmaod1","matt10256089",1,1
"gemmaod1","mattmacklin",1,1
"gemmaod1","mikerestorer",1,1
"gemmaod1","mummygirl",4,4
"gemmaod1","nicolawitch",1,1
"gemmaod1","ninnyd101",1,1
"gemmaod1","none20560104",1,1
"gemmaod1","paul66153553",1,1
"gemmaod1","rayelite1965",1,1
"gemmaod1","rollonbrexit",1,1
"gemmaod1","rotoiti17",4,4
"gemmaod1","royhull1",4,4
"gemmaod1","sandyfishgirl",1,1
"gemmaod1","saracoulson1",1,1
"gemmaod1","shiklegover",1,1
"gemmaod1","shroppietory",1,1
"gemmaod1","si_or_just_si",1,1
"gemmaod1","sirwalsingham1",1,1
"gemmaod1","smokey2060",1,1
"gemmaod1","stephenius",1,1
"gemmaod1","suffragiumx",1,1
"gemmaod1","theuktoday",1,1
"gemmaod1","tornadonewslink",2,2
"gemmaod1","toryadam3",3,3
"gemmaod1","twilouhom",1,1
"gemmaod1","ukfollowgain",1,1
"gemmaod1","vamphuntkitty",1,1
"gemmaod1","victorrickett",1,1
"getmygist","hackedoff_voter",1,1
"getmygist","poshfruit",1,1
"gmaarnold","userexperienceu",1,1
"goatedgregyt","hiindo_kaur",1,1
"gpboxing","baz_kandiara",1,1
"gpboxing","jordan_simpson7",1,1
"gpboxing","moe_32_",1,1
"gpboxing","mr_humz",1,1
"gpboxing","nasahmed7",1,1
"gpboxing","rauly057",1,1
"gpboxing","umar_ifl",1,1
"gr3te4rights","yougetitright",1,1
"h0neybadger49er","theoriginalfidz",1,1
"happybiggrin","scottishnotbrit",1,1
"happykat9","twilightgenie",1,1
"hararesun","__goddess_k",1,1
"hararesun","_abdul_pd",1,1
"hararesun","_ebertj",1,1
"hararesun","_uncle_samwell",1,1
"hararesun","aa247365",1,1
"hararesun","abspraragen",1,1
"hararesun","adeadguyuk",1,1
"hararesun","ahyaan13",1,1
"hararesun","aiman_besar",1,1
"hararesun","ajithanfranklin",1,1
"hararesun","amadeocakaj",1,1
"hararesun","angiemccall09",1,1
"hararesun","artistklee1",1,1
"hararesun","ashleighwidzisa",1,1
"hararesun","augustinefires",1,1
"hararesun","ayomideadegun",1,1
"hararesun","becky_rose88",1,1
"hararesun","cardik_",1,1
"hararesun","cassius335",1,1
"hararesun","chellytoms",1,1
"hararesun","ctcooperr",1,1
"hararesun","darini001",1,1
"hararesun","derecho_series",1,1
"hararesun","did_40",1,1
"hararesun","djshortybless",1,1
"hararesun","elesalvatore86",1,1
"hararesun","englishmedia",1,1
"hararesun","fluentindetail",1,1
"hararesun","fuckshitrecords",1,1
"hararesun","guymit",1,1
"hararesun","hadok184",1,1
"hararesun","hanakinkyloren",1,1
"hararesun","havanoxr",2,2
"hararesun","hawlerhassan",1,1
"hararesun","healthylondonuk",1,1
"hararesun","hsolway",1,1
"hararesun","iali_20694",1,1
"hararesun","imokyp",1,1
"hararesun","indianagrammie",1,1
"hararesun","infogshdhd",1,1
"hararesun","iretweet9ja",2,2
"hararesun","itsasmamo",1,1
"hararesun","itscottmynamein",1,1
"hararesun","itsftnnzhh",1,1
"hararesun","itsjamescruz24",1,1
"hararesun","jamesmccullochh",1,1
"hararesun","jamienatton",1,1
"hararesun","jeffjames49",1,1
"hararesun","jeffwilliamsjo2",1,1
"hararesun","jr76752946",2,2
"hararesun","kabirbaraky",1,1
"hararesun","killing_please",1,1
"hararesun","kishaaaamae",2,2
"hararesun","klaprel",1,1
"hararesun","kodedra99",1,1
"hararesun","lolalolondon",1,1
"hararesun","luckjack2020",1,1
"hararesun","luis88andy",1,1
"hararesun","lummzie",1,1
"hararesun","mariahskyeee",1,1
"hararesun","martinjw25",1,1
"hararesun","mayyaasp",1,1
"hararesun","mohamedelbatt",1,1
"hararesun","mohussy786",1,1
"hararesun","moleenmak",1,1
"hararesun","msvmoreno",1,1
"hararesun","murtalasuraj",1,1
"hararesun","neneev1",1,1
"hararesun","nickwandere",1,1
"hararesun","notreallyruth",1,1
"hararesun","nowin2613",1,1
"hararesun","olipalooza",1,1
"hararesun","osmanosfriend",1,1
"hararesun","pash_mk",1,1
"hararesun","pgrav4",1,1
"hararesun","philipradbourne",1,1
"hararesun","pixelwh0re",1,1
"hararesun","pocketsizenisa",1,1
"hararesun","redrobot96",1,1
"hararesun","reeeennaaaa",1,1
"hararesun","ri3h",1,1
"hararesun","rickyc293",1,1
"hararesun","ryandonnelly13",1,1
"hararesun","salyhaha",1,1
"hararesun","samiya97",1,1
"hararesun","seyi_19",1,1
"hararesun","shameka_xox0",1,1
"hararesun","shewithcapitalv",1,1
"hararesun","sonia_soumeur",1,1
"hararesun","srkanlondon",1,1
"hararesun","stewartdee55",1,1
"hararesun","stoyan_bekyarov",1,1
"hararesun","tallypaige",1,1
"hararesun","tandel115",1,1
"hararesun","tanktastick",1,1
"hararesun","thecrownedeagle",1,1
"hararesun","tomholcroft",1,1
"harrym207","begumchacha",1,1
"hmcd123","simlou20",1,1
"horklavine","vicsinghb",1,1
"iamfrankbutcher","iamfrankbutcher",1,1
"iamfrankbutcher","mikerestorer",1,1
"iamtjconnects","aa247365",1,1
"iamtjconnects","ahmadalmot",1,1
"iamtjconnects","alexthencser",1,1
"iamtjconnects","angiemccall09",1,1
"iamtjconnects","chanelly_girl",1,1
"iamtjconnects","fuckshitrecords",1,1
"iamtjconnects","greenpearce",1,1
"iamtjconnects","healthylondonuk",1,1
"iamtjconnects","jamesmccullochh",1,1
"iamtjconnects","juwubeat",1,1
"iamtjconnects","jxshua__e",1,1
"iamtjconnects","katfeelzy",1,1
"iamtjconnects","kinjalpatelx",1,1
"iamtjconnects","kishensedani",1,1
"iamtjconnects","kwartkneee",1,1
"iamtjconnects","mauritianmonsta",1,1
"iamtjconnects","mohussy786",1,1
"iamtjconnects","mseeley_",1,1
"iamtjconnects","nanatwit1",1,1
"iamtjconnects","osmanosfriend",1,1
"iamtjconnects","rossi_dillon34",1,1
"iamtjconnects","sashuke25",1,1
"iamtjconnects","snowmoondancer",1,1
"iamtjconnects","stewartdee55",1,1
"iamtjconnects","themanfromtheuk",1,1
"identity_stacey","identity_amy",1,1
"identity_stacey","identity_rhp",1,1
